Timestamp,volData,currentData,batTempData,socData,sohData,motTempData,speedData
0.0,1.3432054510859666,1.8408950480886912,30.26590181739113,84.17821363256296,78.43486623676255,27.070768814491387,59.18567972307193
0.0,1.3576196970740577,1.1523805303195598,27.758989448650784,96.50898603163814,87.28720382745696,28.431698192431405,61.067523131256245
0.0,1.5266851241181696,1.0368411409584155,26.647570309440926,91.87343110843011,110.18522801046849,28.897620766943046,60.61271713105745
0.0,1.3260339489870008,2.101780074477617,27.74912023218352,66.38627393167727,86.07870883491383,31.14986635492816,64.05209726471857
0.0,1.6304963100981384,1.0566006918119735,25.002855554389594,101.76407083249755,101.09854975361759,29.53537134548069,59.59361674058241
0.0,1.2504242020756535,1.69232241623465,26.231202560183895,76.06171595364577,88.50362581578067,30.029064708489326,62.89093534525767
0.0,1.245361610917,1.8725928952205406,28.47568852374454,75.2055986651405,81.2673804128278,28.624518582896133,58.04915197626202
0.0,1.3586290969357007,2.172252596966048,29.345692192416514,74.76937395228657,92.66298544906327,31.350512786785465,63.16474707831158
0.0,1.3682881897534582,0.7441799839068336,29.015332680680903,97.79078800614666,99.63589751315045,27.89957570119348,54.09404116773409
0.0,1.2922022614853628,2.0692187570758374,28.350344459088934,73.74462765622161,81.32058070055324,29.747663644395303,61.733909374281396
0.0,1.3066326738958822,1.925600312788496,30.19055741399698,74.24883488000378,92.51483424647684,29.416846740899924,57.94980440563908
0.0,1.2417330050633983,2.041724778684322,30.233253248791783,82.98351966129955,80.38140266321247,29.17925342085397,59.33506522283726
0.0,1.2375881248097769,1.9922517628965597,29.356797578726216,77.02816053883689,78.93544050021575,28.26205148701126,57.73844657088328
0.0,1.5158579761189996,1.1749463504556952,28.1021789474854,96.11728863598265,86.3265230449554,29.363149206466122,57.91859729801117
0.0,1.387273529120859,0.5901393233736716,27.26115126133476,96.80487835886453,106.77407894353007,29.364487122829274,65.44977806276046
0.0,1.2630166945391996,1.9080754637195156,31.56220015945534,77.85742859073997,79.51237666380314,28.79557091546207,59.1521366459196
0.0,1.2659540742446873,1.9494328850051468,29.643372577024596,74.4680849431353,82.32860759654673,30.270607976271517,63.58784575374811
0.0,1.395171816151992,1.1961481672687995,27.04369904813095,93.47216244074161,88.89638734916541,31.541614288537826,60.54281372805485
0.0,1.473869582260695,1.1409017598545663,26.365623356019295,98.41921590263335,98.07032358209356,27.88615517406807,57.769734366621
0.0,1.5151517167481612,0.8527228845109166,26.72591964513132,94.37189212249511,87.61307766331606,28.38859182802035,66.29147735616915
0.0,1.2224479501596577,2.297814834193898,27.014726042484476,72.04568656233867,79.74739392150774,28.897842149160304,59.93696788046878
0.0,1.2802878084373068,1.5919681290905796,27.196703759381535,92.11336410079645,93.22341451397894,27.49044812152702,60.54929191300204
0.0,1.3180555749057448,2.0232375561921945,31.250090555439108,76.27042946109343,91.16310951542644,29.871011696086477,66.57155055469252
0.0,1.3551540665152495,1.956083463279837,29.61976929765248,81.544164618639,77.15813687819764,27.396866456919824,59.11478768227703
0.0,1.4431687475121653,1.2112594387013595,28.685919303305784,87.28202975557733,83.47307166680685,29.584606904872324,61.19541093168638
0.0,1.3311495516908427,2.053746408328166,27.702257797733214,69.7393915414591,89.3929589796048,28.71769822390001,59.91690680591624
0.0,1.2421185157485328,2.4090683282018652,27.067382901169687,72.75883984691502,93.68478233391906,30.447223851931636,56.65829551742164
0.0,1.2183937374878964,2.0637010873556187,28.19823508387974,83.99680479671181,87.21854105725674,29.36310610238073,63.196054460859926
0.0,1.508346671189569,0.8935427163523991,28.923009116230144,96.51885681617406,86.96626931404046,27.550659631621993,58.79563718646969
0.0,1.2613026251008348,1.9271067552716628,27.177826771408256,81.89549936946594,85.79269127869534,32.37026372868192,56.46714506533126
0.0,1.2441640473915048,2.1454864350416023,27.626606992099237,69.43749219762417,88.41016980955,29.675931743252796,54.89724028380293
0.0,1.297530434327065,1.8934700108776974,29.103161844466943,85.04219482638409,83.54373737196612,28.926388998941707,60.92135816470269
0.0,1.2565593599675229,1.9744555577003797,27.980973443960185,78.83470136475005,83.21633733769048,30.323758157984837,66.06284162926723
0.0,1.4609348405075662,0.7676717214678624,28.596341964610502,95.16847877478642,93.82654558119839,32.19617672873638,64.21763740553209
0.0,1.4242957299476473,0.34353445897447055,27.76263736178594,95.3062588005271,104.02776828974967,29.305642534649387,58.37126380820996
0.0,1.3516032577048627,1.6749459125540862,28.2337059845875,75.81995685147591,82.68939036325608,29.88582326736343,54.82251231183252
0.0,1.2067288573104757,1.9587031054799635,26.67396074826678,77.21998824548687,86.82036590268267,32.201221240688255,63.064213895198115
0.0,1.2525267993792597,2.073477117265117,26.154554010873312,81.33301664297038,82.38459662135472,29.70653889142636,61.09130273253944
0.0,1.3094453913531625,1.8354893836389397,31.40061446765835,77.85550002324324,80.725308625014,33.06446284642147,68.83561690107226
0.0,1.471265781240777,1.389790521356911,29.5106826701958,86.62507844799082,89.46018824588776,27.497051198837468,59.00231559456262
0.0,1.3223073440860351,1.7066922022490685,27.67018337683519,76.95100201350051,94.14967906422956,29.120698730002317,61.080044592751946
0.0,1.5233631222985837,0.24386114313922191,29.67748817787409,115.51593536798643,102.00083962567071,31.783462445897452,58.38595764537276
0.0,1.236952881376654,1.9974924029965293,27.434736707133926,73.65625525219706,91.44742123284365,29.340924646415164,60.505728163352906
0.0,1.3008386382510235,2.0051429329372548,29.14151346189002,74.6969789178533,90.82433093580232,29.11960234585628,61.692004446228545
0.0,1.2745217474732016,2.1796201009231724,27.729565792900736,78.59438525154782,86.0477377792302,31.41257780926356,61.27003720320467
0.0,1.2679732999319677,2.015143973759424,31.764794823494466,74.46676148678333,88.95109384746539,31.074761746178755,67.83135042018206
0.0,1.3301215799847967,1.8595200850272577,30.78136471321431,76.87876980364345,82.41639979989088,26.565888886703434,54.17852674684835
0.0,1.5441573848439025,0.523832874315527,27.33588372936463,106.92662632593324,109.06071289067584,31.01931966116377,58.38423904858944
0.0,1.6870948496735974,0.18371194116438716,29.07409480405903,107.64222110689217,103.06300792397901,29.437424644182123,56.667135041907784
0.0,1.3467403954073722,1.6635766083283028,27.571423309556447,80.04104173066298,86.6408765237152,30.840067073126512,59.82157989322575
0.0,1.5618744121914554,0.8307223071377813,26.52021630436814,102.57649456675225,105.68390730235566,27.200393395671576,61.56010675613105
0.0,1.2897120669097455,1.9125047973092595,30.1143127992024,77.29998375346784,94.0612460724697,28.737920851845903,65.36004701368313
0.0,1.268584820457863,1.8859229818451246,27.64863324477256,77.49869576399993,76.53422866340271,28.765111823617858,57.90078299936277
0.0,1.1964508106215783,2.136089402210412,25.630259564291816,76.11211913271308,77.30578123018432,29.534832658458928,61.7969210442742
0.0,1.1784069220327231,1.9663506831767101,28.038026508942245,77.49331893400816,82.65194969302517,29.491107001089222,56.98211795765134
0.0,1.1906841011961238,2.0374200036013903,26.874468848655848,77.53948390892525,89.25085994138512,27.85384651150782,60.143681484360826
0.0,1.186200250368194,2.028202273048493,26.664852870765035,81.47442599687663,82.88730597662075,29.694557858263515,60.8887126660388
0.0,1.36996817649758,1.9606221719283519,26.771822084768605,83.96975310810471,96.07882059165705,30.82979661671175,63.66874209648624
0.0,1.3925159580172513,1.8203955482038163,27.400327246743064,80.55673777526403,84.74325668610048,29.078902974655804,56.352699200369855
0.0,1.2444389144060173,1.8862685714486698,30.20859122442145,80.91027767574766,85.95549739943563,32.05437118565542,66.18389826793995
0.0,1.4397494829902557,0.8504279372994041,30.385691291235883,100.2941397444426,94.29637742685358,29.45290391643724,67.26215277345831
0.0,1.3614071456772447,1.8874099760866858,27.351444365304012,81.37850839545983,87.76754419405077,30.237597231468374,59.092677065076586
0.0,1.1924144940984651,1.7568224168163207,31.092215216502606,73.6830978563867,79.49080125288565,31.254917813381404,60.373460978870725
0.0,1.6808573031274667,0.3402941924823437,28.61931557218145,104.97987398633524,97.65521919684389,30.40739435565147,59.97146310438565
0.0,1.2206284718667868,1.9957789233116412,27.85066713601694,74.77009291752331,88.57235853014787,29.64246392736774,66.70804163512595
0.0,1.3018926033800755,1.8548253630104634,27.290361729877276,77.24108160605658,87.44184489475855,30.46235224137062,64.5619168028906
0.0,1.3534838879084572,1.8260416336769285,32.042512591081255,83.23015890925168,84.93272957026525,30.939879703272364,58.07247489770853
0.0,1.220575741391089,1.8661231264379285,29.18858500271203,72.44393372266981,84.02938545581253,27.444290672719166,58.571964851637766
0.0,1.2215014794641146,1.8827159202511554,31.63155213888244,72.79406619039322,91.0665578251835,32.36145721853831,66.18875363836915
0.0,1.2349586231884073,1.893866346204226,29.39483977431898,76.21720854467925,87.73523362931198,30.930811944608475,56.87849582424225
0.0,1.1918563503551447,2.269497560841586,28.685172161944834,73.31346975373977,82.32957215482573,29.159516951577874,53.72394805158794
0.0,1.265967067431576,1.8122516829176876,28.089377243229812,75.85117699829574,87.54125310242884,29.50824445303798,60.58087251978383
0.0,1.233218884842171,1.9844455035898882,27.481193376598522,75.69616551680035,73.52128561483319,30.25481286142194,61.38095467488425
