Timestamp,volData,currentData,batTempData,socData,sohData,motTempData,speedData
0.0,1.2890201584501577,1.951243331891909,28.221478084284,78.328868505704,85.93462004754308,29.3557043831432,61.228175325728
0.0,1.26611365987504,2.0750768313314545,28.835880494238296,75.6794024711915,84.4073650852248,29.93970123559575,59.64119505761701
0.0,1.2700823879375491,2.0536203024938455,28.5,76.58531880818609,84.67198805825251,29.23536702979535,59.64632970204652
0.0,1.2779311728251284,2.0111769362438023,28.136525025203753,77.2730500504075,85.19544687615961,29.418084984877748,60.0
0.0,1.2465971270515266,2.180559647538254,28.235274737260703,74.29384632164984,83.10642787889482,29.3647252627393,59.470549474521405
0.0,1.2806056309925093,1.9967138724800273,28.188178172215064,77.37635634443012,85.37382639703736,29.387093096670963,60.62364365556987
0.0,1.3061719656468898,1.8585341763944705,29.139502558294133,79.82715016655467,87.07801717438292,30.387647608260536,62.74072524983201
0.0,1.4178439439157113,1.2586201346353252,27.64287879594425,90.64166622306647,94.47696976879085,29.242878795944247,59.89280301013938
0.0,1.2829337773836693,1.9841524838436273,28.5,78.0,85.52874635741658,29.10974463924439,59.38978556977556
0.0,1.3075538521546564,1.8510676072875427,29.089776932833857,80.0,87.17010459531254,30.305831749063483,62.47444233208464
0.0,1.2811758037518184,1.9936388231093887,28.276440209259793,77.55288041851959,85.41175082911475,29.278847832592167,59.0
0.0,1.2802105367595416,1.9988749339484209,28.5,77.75076666765364,85.3471716403028,29.30623083330866,60.18692499925977
0.0,1.561273589494296,0.479618294008478,27.892348651368835,105.4248176831755,104.08472104943657,29.977045954106508,61.92348651368835
0.0,1.2732159802227274,2.0366856941877702,28.572117511719213,76.36058755859605,84.88084949914192,29.41719095654372,61.180293779298026
0.0,1.3701654671833925,1.5126373950579797,28.297273371657575,86.51451839038182,91.34411906694775,29.686543908021818,61.189093486630306
0.0,1.402257857372579,1.3391405123828342,28.83256248483181,89.3487503033638,93.48387634006704,30.448302876447897,59.640432680639854
0.0,1.2817729634894215,1.9904182278681977,28.709792324601505,77.73775959424812,85.45147027122827,29.51958464920301,60.524480811503764
0.0,1.4516514754032819,1.0721552889706352,27.6,94.66942327296803,96.7767504168046,29.255647442432267,60.0
0.0,1.431734607819808,1.1798321915495882,27.677348703605947,92.55244954265805,95.44876459144552,28.954697407211896,61.419884722955395
0.0,1.3793369027057056,1.4630427522396543,27.98222488413394,87.47897389584307,91.95575322441549,29.2,61.725917052886864
0.0,1.3713373234631245,1.5062788209206563,28.117037162107767,86.48888513676694,91.42254000371281,29.73614797304912,62.234074324215534
0.0,1.3087014264279835,1.8448467824490862,29.14758352397228,80.42843821489605,87.24692793280376,30.41421910744802,61.381041190069304
0.0,1.2856154257972165,1.9696430488720897,28.5,77.96518229414208,85.70769917996992,29.110445311757378,61.930364588284164
0.0,1.2907053192268307,1.9421477027251894,28.5,78.71678361939988,86.04679902652583,29.343356723879975,60.35839180969994
0.0,1.2431276363956973,2.1993251622250627,28.025460173507824,74.0,82.87498881721844,29.6,59.509203470156436
0.0,1.3007216839208608,1.8879862562870546,29.088257398713843,79.20596524517691,86.71478077947388,30.229450447749226,61.47064349678461
0.0,1.4725621567143365,1.2866262930101886,28.245951158662578,96.79961425896917,98.1705594759005,29.708097682674843,61.491902317325156
0.0,1.435324145020408,1.160415247772574,28.38284769481568,93.22654078403025,95.68821055256025,30.55889964535626,61.58899645356259
0.0,1.3768351509635344,1.5963552558907164,28.717980862145573,86.4717915681574,91.78888991466987,30.259551302699016,59.79775651349508
0.0,1.4307925388924936,1.1849012267278625,28.257406308168967,92.42183879123749,95.386223430076,30.34279859818467,61.57201401815326
0.0,1.3792586714703827,1.418089970221157,27.371775790331505,81.76074736556166,87.93173076743773,29.061246140684474,61.62679122759361
0.0,1.28262,1.98585,28.5,78.0,85.50781,29.26018166254305,59.601816625430516
0.0,1.515546624316475,0.7267981241726358,27.6,100.6800328496984,101.03612646853749,29.281429744632085,63.0
0.0,1.2947958525435777,1.9200400517799623,28.636368611825663,78.8283049414474,86.31945912550594,29.92424574121711,60.87877129391445
0.0,1.5107564402948614,0.7526812139094516,28.01098019102313,100.26390228662346,101.01050708087881,29.86592835889732,60.483506107086036
0.0,1.52243697667669,0.6895240432956466,28.16028321497723,101.4596085216394,101.49586397669648,30.355037069077415,62.03830071013662
0.0,1.2469598821758845,2.1786067243776674,28.467373008677747,74.0,83.13051083436866,29.132626991322255,62.73898406942198
0.0,1.5421049577229935,0.5832408209060644,27.6,103.52855717998526,102.80667103209015,29.359590615427305,62.93265102571218
0.0,1.5527837513721983,0.5255088516874691,27.654959057928114,104.98483454263585,103.51867367891681,29.5,62.87786876015975
0.0,1.3615338956551468,1.5592805025752166,28.105035557281546,85.89928885436906,90.76886276563145,29.694964442718454,62.0
0.0,1.28262,1.98585,28.5,78.0,85.50781,29.194222919243153,62.05777080756845
0.0,1.2936036181321322,1.9264799136261157,28.469569407291704,79.09550133749863,86.24004613704336,29.291291778124886,60.12172237083318
0.0,1.3084,1.84649,28.9,80.0,87.22656,30.25498742968749,59.0
0.0,1.3224288890745013,1.7706502720151658,28.0,81.57658658829442,88.1619530197239,29.60802666310429,59.20802666310429
0.0,1.616302656269981,0.18215668734204,27.622334532839197,111.20588327682857,107.75342220415637,29.492555155720268,59.975183852400896
0.0,1.3979266363512048,1.3625717665786663,28.083148567648518,89.2845525195544,93.19491993101107,29.5,61.92633651633663
0.0,1.2985597418096215,1.899663133319658,27.936467770420013,79.71790066219896,86.57082543448433,29.747649172184992,60.31766114789994
0.0,1.314910990246678,1.8076238505882487,28.78844097708184,80.20283458712393,87.33550448509014,30.129007894506625,62.0
0.0,1.3957490582440968,1.3743331438693878,28.541260598614187,88.76918536720876,93.04984915090874,30.24056026605075,60.0
0.0,1.338520701474318,1.6836867026948301,28.21089831674432,83.20383029860221,89.2345099402093,29.562562693209085,61.265389900465934
0.0,1.389225693768195,1.409582949370606,28.06727616421779,88.60210668971493,92.6150957884625,29.657328831460664,59.0
0.0,1.2900031765743865,1.9459274400939417,28.57381518748912,78.3690759374456,86.00018665116222,29.3845379687228,62.2618481251088
0.0,1.2715810537721308,2.0455215424790665,28.5,76.52484610640899,84.77187326904063,29.35791923155985,59.841615368803
0.0,1.2740375233460477,2.0322446449377343,28.167087794648864,76.66835117859546,84.94235196096699,29.433164882140456,62.0
0.0,1.2748631935572265,2.027781285720128,28.5,76.79646137427876,84.99066750560696,29.380530793858185,61.203538625721244
0.0,1.3071216883780887,1.8534075965056795,28.660802350152274,80.20100293769035,87.14127242342956,29.901002937690343,62.396991186928965
0.0,1.28375432784937,1.979713010528624,28.386475740553063,77.63277630230199,85.5835283291766,29.436229111336324,62.0
0.0,1.2574621311646987,2.1218258222497504,28.109713483783725,75.65828090270234,83.83080347993094,29.456114606486512,62.0
0.0,1.3748936591191918,1.4870636032635702,28.051445904484677,87.1768655282452,91.65953938624077,29.73826491461839,62.0
0.0,1.3423802379579042,1.6628294005541873,28.30761151242292,83.8477697515416,89.49172688573086,29.776955395030832,63.0
0.0,1.3599761448848278,1.5677004903467875,28.517404729275835,85.52637613268239,90.66497345309533,30.227531756908057,62.0
0.0,1.4245120474397526,1.218853174268738,27.639395650973817,92.34340581710308,94.96742491356798,29.195622705447352,59.087545891052926
0.0,1.28262,1.98585,28.5,78.0,85.50781,29.135001839664973,62.350018396649716
0.0,1.3046584258211908,1.8667292518446366,28.5,79.9460533516143,86.97694967680488,29.19910088919357,60.02697332419285
0.0,1.611293267865728,0.20923429261419257,27.61371354688691,110.6972130457437,107.41946602924227,29.5,59.96571613278273
0.0,1.2894539109984013,1.9488991842009873,28.22895399859361,77.0,85.96353090336122,29.64579079971872,61.62627600843833
0.0,1.3523509189603866,1.6089335361457375,28.12550526874121,85.07378936822157,90.1564879980616,29.091947371522895,63.0
0.0,1.2804348282145082,1.9976533155048894,28.5,77.66121367666793,85.36223690472744,29.33551452933283,59.677572646664146
0.0,1.5995507311891484,0.27270145886337677,27.60935023342463,109.78422538250852,106.636721264128,29.50431549234983,61.978422538250854
0.0,1.4735500122338998,0.9538016592743277,28.0,96.50764749673203,98.23644604825458,30.26153597204067,60.55385611183733
0.0,1.322758103030124,1.7688760432169908,28.61038737099827,81.55945261770161,88.18381439484996,30.06583158192108,60.44555789077189
0.0,1.3245925405428527,1.7589647792767311,29.18929050854261,81.61806179822342,88.30604396740446,30.6,61.170322294549834
0.0,1.4424652976935557,1.1217800217402043,27.6,93.5239889055403,96.16465948082516,29.233905164476138,60.0
0.0,1.28262,1.98585,28.5,77.68166449404747,85.50781,29.2,61.840832247023734
0.0,1.3551113653964095,1.5940017896263028,28.151242748142657,84.63950675220009,90.34061358171404,29.508839459823992,61.27209864955998
0.0,1.305299396272264,1.8632510603373658,28.851891330834196,79.75945665417099,87.0198430621782,30.26770115979404,61.24054334582902
0.0,1.2822843485952709,1.9876643165634473,28.495265847606078,77.9621267808486,85.48543374466098,29.500946830478785,60.9810633904243
0.0,1.4160708041550696,1.264489015403827,28.473482438232978,91.01837034564802,94.40460887125396,30.342172520589006,60.42172520589007
0.0,1.27617,1.8855621510800273,28.6981346959126,79.32711565304201,86.74467611787387,30.17570521768067,62.32711565304201
0.0,1.289507814244857,1.9486162609323787,28.606870663225088,78.53435331612545,85.96701988104532,29.593894323868994,60.73282334193728
0.0,1.2514781235683894,2.154194914643493,28.097338034243464,74.77870427394771,83.43158826568751,29.52212957260523,59.0
0.0,1.579493561009483,0.41829596151928705,28.0,106.39937936866161,104.84107201801957,29.983151361775384,62.04212159556154
0.0,1.437319740523314,1.1496056451357113,28.045665327528276,93.16375429337631,95.82153904713408,29.653371411922453,62.0
